strategy,vehicle_id,stop_seq,location_type,location_id,address,arrival_min,arrival_time,package_count,time_slot_code,time_slot_ok
A,13,11,destination,4eb1b847-459c-4ec7-894b-46c8f487d4c5,神奈川県海老名市中央2丁目1,94,09:34,7,3.0,True
A,13,12,destination,fa5420ba-61bc-479e-8df8-2a284798d3e9,神奈川県海老名市中央2丁目29,95,09:35,3,1.0,True
A,13,13,destination,33757d7e-29af-47fd-9210-4c599d4db426,神奈川県海老名市国分南3丁目11,97,09:37,3,3.0,True
A,13,14,destination,c1edaef8-da14-48aa-9be4-bb4e28b67a0c,神奈川県海老名市国分南4丁目3,98,09:38,4,1.0,True
A,13,15,destination,80bfc611-4cb7-448b-9f68-a2690bac5533,神奈川県座間市さがみ野2丁目23,106,09:46,3,1.0,True
A,13,16,destination,55c103d8-9226-4f7d-9f8c-dc37ba2cb5ad,神奈川県大和市西鶴間二丁目1,112,09:52,2,1.0,True
A,13,17,depot,DEPOT_002,depot,167,10:47,0,,
A,14,0,depot,DEPOT_002,depot,0,08:00,0,,
A,14,1,destination,6018a3a3-8cdf-44a1-899d-9c77cdb8a042,神奈川県横浜市旭区二俣川25,40,08:40,4,1.0,True
A,14,2,destination,59a7d2a6-681e-485a-ac74-92f40f4ccad5,神奈川県横浜市旭区二俣川一丁目17,41,08:41,4,1.0,True
A,14,3,destination,5774c835-c632-4ae0-a0a7-71855322dd63,神奈川県横浜市旭区東希望ヶ丘3,44,08:44,4,1.0,True
A,14,4,destination,23e82621-1039-44f7-8070-b288e50cf5cc,神奈川県横浜市瀬谷区三ツ境4,48,08:48,4,1.0,True
A,14,5,destination,5c7fee19-ae85-4e7c-a0db-3bfe9cab3d4b,瀬谷区三ツ境112-1,49,08:49,3,1.0,True
A,14,6,destination,e4ceeebf-129b-4a4e-b020-32b7cd7a5da3,神奈川県横浜市瀬谷区南台一丁目2,52,08:52,3,1.0,True
A,14,7,destination,47a00c92-b6ea-438e-ae2b-19b5e65ad203,神奈川県横浜市瀬谷区北新9,56,08:56,4,3.0,True
A,14,8,destination,2d133f22-30c1-40ef-94f9-65df2e1ccb0e,神奈川県横浜市瀬谷区橋戸三丁目6,58,08:58,2,1.0,True
A,14,9,destination,4ee0a913-6a20-4262-8fcb-7cb8db7d3eb3,神奈川県大和市深見台118,60,09:00,5,1.0,True
A,14,10,destination,1ffead51-1806-499b-a484-5d3e682f3728,神奈川県大和市深見台一丁目2,300,13:00,2,2.0,True
A,14,11,destination,b924951e-2a4d-4245-a767-3abfa4920289,神奈川県大和市大和南28,301,13:01,2,2.0,True
A,14,12,destination,f7eb9f31-b778-4e4c-8864-a737a686147d,神奈川県大和市大和南116,301,13:01,1,3.0,True
A,14,13,destination,1948b44e-412e-4c4a-ac6d-25a94a30870b,神奈川県大和市大和東17,302,13:02,3,3.0,True
A,14,14,destination,b8b37efb-1a62-47fa-bedb-f27aacbb969b,神奈川県大和市大和東二丁目1,303,13:03,1,2.0,True
A,14,15,destination,4bd46400-8848-48f9-b4e9-8f10efa4da1c,神奈川県大和市大和東三丁目17,304,13:04,5,3.0,True
A,14,16,destination,81ea4633-2ba3-4e4b-9418-fae97b0778ae,神奈川県大和市深見台四丁目20,305,13:05,1,2.0,True
A,14,17,destination,c5dcc7f2-5db1-431d-a39f-bbb60ecbead5,神奈川県大和市大和東一丁目12,306,13:06,1,2.0,True
A,14,18,destination,278cf589-f665-445b-b37f-049e1021b20f,神奈川県横浜市瀬谷区瀬谷5丁目,309,13:09,1,2.0,True
A,14,19,depot,DEPOT_002,depot,359,13:59,0,,
A,15,0,depot,DEPOT_002,depot,0,08:00,0,,
A,15,1,destination,4b368345-db4a-4528-8dfa-1a6a3af7db27,神奈川県大和市大和東一丁目11,52,08:52,3,1.0,True
A,15,2,destination,d1877db6-70b5-461c-8558-5cab6f253775,神奈川県大和市桜森3丁目4,57,08:57,4,1.0,True
A,15,3,destination,4536281b-3374-47b9-8caf-c96618600530,神奈川県海老名市東柏ケ谷5丁目6,60,09:00,4,1.0,True
A,15,4,destination,9e124994-6f32-425a-8d35-6f234a63625d,神奈川県海老名市柏ケ谷3,65,09:05,3,3.0,True
A,15,5,destination,c7344315-7a38-4031-82c9-dcf733b21094,神奈川県海老名市柏ケ谷,65,09:05,2,1.0,True
A,15,6,destination,d6e3b57e-405a-4e67-b0b4-42e5c32f066f,神奈川県海老名市柏ケ谷1,65,09:05,3,1.0,True
A,15,7,destination,4cc6768e-3bbd-44cf-be3f-4f98ec85ff12,神奈川県海老名市国分北1丁目35,70,09:10,5,1.0,True
A,15,8,destination,17d87acc-8f11-4fdb-9707-170cf7f4cd39,神奈川県海老名市泉1丁目6,73,09:13,5,1.0,True
A,15,9,destination,6c324414-905f-44a3-9658-6e0c7be140b4,神奈川県海老名市泉2丁目1,75,09:15,4,1.0,True
A,15,10,destination,6253134c-b4ef-4b09-9619-c8940c049834,神奈川県海老名市めぐみ町1,77,09:17,3,1.0,True
A,15,11,destination,62d3769e-b02e-40f3-b5cf-0e2448b887db,神奈川県海老名市中央3丁目3,80,09:20,1,1.0,True
A,15,12,destination,bee661fc-179a-417f-a522-91bf98e62a5e,神奈川県海老名市中央1丁目2,81,09:21,5,1.0,True
A,15,13,destination,5cfbfe79-ebb8-4a9e-92dd-2f9f577a6b96,神奈川県海老名市中央2丁目5,83,09:23,3,3.0,True
A,15,14,destination,ac8a7a5e-2b2f-44ee-bae1-573739bb2d14,神奈川県大和市草柳三丁目1,99,09:39,5,1.0,True
A,15,15,depot,DEPOT_002,depot,152,10:32,0,,
A,16,0,depot,DEPOT_002,depot,0,08:00,0,,
A,16,1,destination,444d1d89-95d5-49a2-88e2-3c2c260dd647,神奈川県大和市中央四丁目24,54,08:54,5,3.0,True
A,16,2,destination,13b56827-d6e2-4ead-b396-1b55390b5de5,神奈川県大和市桜森一丁目20,300,13:00,5,2.0,True
A,16,3,destination,78cd2d42-0944-4137-96af-43369631ba37,神奈川県大和市桜森二丁目15,301,13:01,5,3.0,True
A,16,4,destination,56af8b47-8071-4baf-9104-8760fd6d5a68,神奈川県海老名市東柏ケ谷1丁目2,305,13:05,4,2.0,True
A,16,5,destination,51185a88-ab05-480a-9726-11f20e351acb,神奈川県綾瀬市寺尾北1丁目8,307,13:07,2,2.0,True
A,16,6,destination,f6a104de-d087-4f06-94ea-f2e440366398,神奈川県海老名市中央2丁目45,314,13:14,1,3.0,True
A,16,7,destination,75925e2d-f15b-4ae7-84ec-e17a8b1545b2,神奈川県海老名市中央2丁目8,315,13:15,4,2.0,True
A,16,8,destination,0b5e54f7-769c-4e82-9434-2d49f2a6cbdd,神奈川県海老名市中央1丁目47,316,13:16,1,2.0,True
A,16,9,destination,23f7473a-f53e-42bd-8711-f40372c13282,神奈川県海老名市中央1丁目22,316,13:16,5,2.0,True
A,16,10,destination,3640fce0-13c7-4a78-9371-b4ca164dc71c,神奈川県海老名市中央四丁目1,316,13:16,3,2.0,True
A,16,11,destination,c80c6402-e219-44ff-ab94-ab54281fb451,神奈川県海老名市中央1丁目52,316,13:16,1,3.0,True
A,16,12,destination,a25c7c53-bc87-4f3c-bf4b-9a6892e0b544,神奈川県海老名市中央1丁目33,316,13:16,2,2.0,True
A,16,13,destination,68bcd0d0-9b32-427c-97ec-a4fad9a6ecf5,神奈川県海老名市中央1丁目35,316,13:16,6,3.0,True
A,16,14,destination,7e52f8bc-0a2d-46e4-a737-b2591c01c448,神奈川県海老名市中央1丁目7,317,13:17,1,3.0,True
A,16,15,destination,ba59c9a4-1ed5-4bb7-983e-7e727e048265,神奈川県海老名市中央1丁目14,318,13:18,5,3.0,True
A,16,16,depot,DEPOT_002,depot,385,14:25,0,,
A,17,0,depot,DEPOT_002,depot,0,08:00,0,,
A,17,1,destination,39d619e0-2d83-429d-a362-8ec78143d7ba,神奈川県横浜市金沢区柴町5,53,08:53,2,1.0,True
A,17,2,destination,45c369ed-4e5a-4d67-b9d1-a6ae4cdee1f1,神奈川県横浜市金沢区瀬戸12,300,13:00,2,2.0,True
A,17,3,destination,f3e63ca7-8580-4050-b6d1-97cd97591179,神奈川県横浜市栄区公田町5,317,13:17,2,2.0,True
A,17,4,destination,fc3539fe-7b48-4825-af0e-de1a5003e67c,神奈川県鎌倉市大船一丁目5,324,13:24,11,2.0,True
A,17,5,destination,cd52e4e0-412d-4395-9c75-5e4082df1330,神奈川県鎌倉市大船一丁目10,325,13:25,3,3.0,True
A,17,6,destination,0859c0c2-f363-402e-81de-d1c14fdfce6d,神奈川県鎌倉市大船一丁目1,328,13:28,3,3.0,True
A,17,7,destination,b2a81fb0-90e3-4eea-9971-8743f1f2deb7,神奈川県藤沢市南藤沢12,337,13:37,5,3.0,True
A,17,8,destination,bc98bd9c-a1be-4b5c-9b94-769a49ea3782,藤沢市藤沢１０８,339,13:39,2,2.0,True
A,17,9,destination,b43bee30-d649-46c0-b27c-b43b912cdc77,藤沢市藤沢４６０－１,341,13:41,4,2.0,True
A,17,10,destination,3a1f82a7-3075-490d-95b9-4a5e9077dd1f,神奈川県茅ヶ崎市赤羽根1,357,13:57,3,2.0,True
A,17,11,destination,5a478acd-5372-48e4-a560-a39189356e11,神奈川県茅ヶ崎市香川45,359,13:59,5,2.0,True
A,17,12,destination,e958164e-96ec-42f7-a1fb-cde24d66199c,茅ヶ崎市萩園通り352-1,366,14:06,3,2.0,True
A,17,13,destination,cb1c35e8-94dc-4aff-b18b-68ad7f1cd8f4,神奈川県茅ヶ崎市高田四丁目10,374,14:14,1,2.0,True
A,17,14,destination,65da1baf-7fb1-485a-8490-3706e11beb9e,神奈川県茅ヶ崎市小和田三丁目2,380,14:20,4,3.0,True
A,17,15,depot,DEPOT_002,depot,450,15:30,0,,
A,18,0,depot,DEPOT_002,depot,0,08:00,0,,
A,18,1,destination,a320a6ae-c066-47af-9cc9-ac275355bac8,神奈川県横浜市港北区樽町二丁目5,14,08:14,1,1.0,True
A,18,2,destination,1bb46dec-1040-4c3e-bd0c-06c59cf2991b,神奈川県横浜市緑区上山一丁目,34,08:34,1,1.0,True
A,18,3,destination,7c286cc3-ec32-4713-ad65-fd903e639665,神奈川県大和市下鶴間13,59,08:59,2,1.0,True
A,18,4,destination,50f78dc6-bee2-48f8-b8d0-78072ef090c8,神奈川県相模原市南区上鶴間本町八丁目5,300,13:00,2,2.0,True
A,18,5,destination,ae8165d9-28d2-414b-92c9-298b148fee53,神奈川県相模原市南区上鶴間本町六丁目7,302,13:02,3,3.0,True
A,18,6,destination,c39c5b4a-a92d-410b-bf9a-55060055a169,神奈川県相模原市南区相模大野八丁目6,304,13:04,2,2.0,True
A,18,7,destination,bde4ce1f-c97b-4e40-b855-7720eda4945c,神奈川県相模原市南区相模大野七丁目10,305,13:05,1,3.0,True
A,18,8,destination,215c5144-fc72-41df-adff-72820e47e39c,神奈川県相模原市南区相模大野三丁目15,306,13:06,3,2.0,True
A,18,9,destination,faf98928-6564-4c1c-be3a-9443f3f8355c,神奈川県相模原市南区相模大野3丁目1,307,13:07,4,2.0,True
A,18,10,destination,1592fea8-972c-44f6-8fe7-e41b6bf21796,神奈川県相模原市南区相模大野五丁目26,308,13:08,3,3.0,True
A,18,11,destination,61e9bef3-bbc5-475a-9ffe-465a57322d13,神奈川県相模原市中央区緑が丘二丁目25,320,13:20,3,3.0,True
A,18,12,destination,770056e4-eb7e-43f3-8696-e27e00653cb1,神奈川県相模原市中央区淵野辺3丁目18,327,13:27,1,3.0,True
A,18,13,destination,0d2ccbd8-402f-423d-8eb3-8624cd8ed37f,神奈川県相模原市中央区淵野辺三丁目18,327,13:27,5,3.0,True
A,18,14,destination,debe7302-0728-40b6-8d0e-28e580b6c5c0,神奈川県相模原市中央区淵野辺三丁目10,328,13:28,2,3.0,True
A,18,15,destination,9c4336e6-7e41-4020-8cea-e0adef8ad9f4,神奈川県相模原市中央区淵野辺5丁目1,330,13:30,4,2.0,True
A,18,16,destination,67e42a0e-798d-4f0f-877e-41d1acd10a89,神奈川県相模原市中央区淵野辺本町3丁目16,332,13:32,3,2.0,True
A,18,17,destination,2a5291d6-2df3-467c-a506-0cb9d5d0ac4d,神奈川県相模原市南区上鶴間本町2丁目18,343,13:43,8,3.0,True
A,18,18,destination,aea305e3-64fc-4d86-9155-ad97d77bfb55,神奈川県相模原市南区上鶴間本町一丁目30,345,13:45,2,2.0,True
A,18,19,depot,DEPOT_002,depot,406,14:46,0,,
A,19,0,depot,DEPOT_002,depot,0,08:00,0,,
A,19,1,destination,42048b6e-d4fe-4657-be86-2617a581f913,神奈川県大和市林間一丁目2,55,08:55,5,1.0,True
A,19,2,destination,e88d6bb4-dbe8-4416-8f9b-4039a0854ed3,神奈川県大和市林間一丁目18,56,08:56,1,1.0,True
A,19,3,destination,ae22c339-fc91-499a-9f4c-e72fc8257188,神奈川県大和市林間二丁目24,57,08:57,2,1.0,True
A,19,4,destination,f9c89cab-6433-420d-b5d1-b48a0464305a,神奈川県大和市中央林間西二丁目22,60,09:00,4,1.0,True
A,19,5,destination,49a090b3-d652-4837-884a-c94ebde34e97,神奈川県大和市中央林間一丁目,62,09:02,2,3.0,True
A,19,6,destination,6961b7ce-fcb7-40df-86cc-851a9ff9ecaf,神奈川県大和市中央林間三丁目6,63,09:03,4,1.0,True
A,19,7,destination,bf77bf4b-a156-4c82-9379-6d5a098a554f,神奈川県大和市中央林間三丁目11,64,09:04,4,1.0,True
A,19,8,destination,13c79c1f-37ee-472c-9e31-4c96d2a8ad08,神奈川県相模原市南区相南435,69,09:09,2,1.0,True
A,19,9,destination,7474f891-a1ae-4707-9cf8-feee5a1902a7,神奈川県相模原市南区松が枝町9,70,09:10,5,1.0,True
A,19,10,destination,8f78a8ad-08d8-4895-9f1c-90dcd28305ba,神奈川県座間市相模が丘一丁目22,300,13:00,3,2.0,True
A,19,11,destination,c9893b29-f4d7-4467-9b3c-22bf4f594e4b,神奈川県相模原市南区南台五丁目,301,13:01,4,3.0,True
A,19,12,destination,80604b09-756a-40da-9d82-c2a6997eebd4,神奈川県相模原市南区相模台五丁目7,304,13:04,5,2.0,True
A,19,13,destination,5f1bc1df-491c-448c-9f34-81cd129792fb,神奈川県座間市相武台三丁目43,309,13:09,1,3.0,True
A,19,14,destination,8cd1500c-3377-429d-a724-255c6411bf1e,神奈川県座間市緑ケ丘1丁目1,313,13:13,4,3.0,True
A,19,15,destination,8555f951-b313-4a41-bb2b-b4299e09fe9a,神奈川県座間市栗原中央1747-1,315,13:15,4,2.0,True
A,19,16,depot,DEPOT_002,depot,377,14:17,0,,
A,20,0,depot,DEPOT_002,depot,0,08:00,0,,
A,20,1,destination,4ca06cbb-7582-4166-8e08-943110f3f3db,神奈川県大和市つきみ野三丁目3,54,08:54,1,1.0,True
A,20,2,destination,c4625106-02a3-4437-9b91-6ba2d1b2f89a,神奈川県大和市中央林間八丁目2,55,08:55,4,3.0,True
A,20,3,destination,8326bc98-adf8-4d6f-82d9-241ddabe6037,神奈川県大和市中央林間八丁目10,56,08:56,1,1.0,True
A,20,4,destination,8f22273c-e6d4-4847-af00-95f9fb72f0a0,神奈川県大和市中央林間五丁目16,59,08:59,5,3.0,True
A,20,5,destination,a5add51c-4810-468c-95c8-3bdb4cb724ef,神奈川県相模原市南区松が枝町25キャッスルマンション小田急相模原駅前,300,13:00,4,2.0,True
A,20,6,destination,001e4fe8-1ed6-48fc-9449-a1184bd4dd38,神奈川県相模原市南区松が枝町16,301,13:01,4,2.0,True
A,20,7,destination,daf4ea11-8f0b-47ea-9aa8-f46f52f945f2,神奈川県相模原市南区東林間317,304,13:04,2,2.0,True
A,20,8,destination,226d2bee-ee5d-48c3-9a2f-5ab447fe0ff1,神奈川県大和市中央林間三丁目1,309,13:09,3,3.0,True
A,20,9,destination,cfc72a47-ae07-4c0b-8564-a6acf0fd31d7,神奈川県大和市中央林間三丁目8,310,13:10,5,3.0,True
A,20,10,destination,b7fed545-f22c-42d7-867f-bc3359d184d8,神奈川県大和市中央林間四丁目2,311,13:11,4,2.0,True
A,20,11,destination,392d2e3a-3fd8-493f-bee5-2ddeb5bd500f,神奈川県大和市中央林間四丁目3,312,13:12,4,3.0,True
A,20,12,destination,2de4cdd0-d48b-4ac0-a7c8-f3dc6cdb3aba,神奈川県大和市中央林間四丁目20,313,13:13,9,3.0,True
A,20,13,destination,d83690be-1ad6-4b6b-9452-3625b57a2c00,神奈川県大和市中央林間二丁目12,314,13:14,3,3.0,True
A,20,14,destination,ab467a76-1a34-4251-8cc3-1a572813993d,神奈川県横浜市旭区下川井町1,328,13:28,1,2.0,True
A,20,15,depot,DEPOT_002,depot,370,14:10,0,,
A,21,0,depot,DEPOT_002,depot,0,08:00,0,,
A,21,1,destination,8ba9f333-558d-4f18-8acb-206f689bba1b,神奈川県横浜市栄区笠間一丁目1,55,08:55,4,3.0,True
A,21,2,destination,56dd12fb-c405-4d98-8e62-ad226ba84fea,神奈川県鎌倉市大船一丁目2,56,08:56,4,1.0,True
A,21,3,destination,76778c08-58bf-4327-81f5-fd0c5c3f3699,神奈川県鎌倉市大船一丁目18,57,08:57,5,1.0,True
A,21,4,destination,bd04f6a6-968f-4525-b713-be99cf50fee8,神奈川県藤沢市朝日町7,66,09:06,4,1.0,True
A,21,5,destination,83d1a3ca-fde1-4997-a8d3-467d194e15eb,藤沢市鵠沼東１－１,68,09:08,3,1.0,True
A,21,6,destination,0733e533-8faa-4196-a4b1-cd8e95e166cf,神奈川県藤沢市鵠沼石上一丁目1,300,13:00,2,2.0,True
A,21,7,destination,783c3181-9ff5-45f0-8cea-de795ea0148c,神奈川県藤沢市片瀬海岸一丁目18,307,13:07,2,2.0,True
A,21,8,destination,2f6bc5f3-8823-431f-a41e-b1e79037cde5,神奈川県藤沢市片瀬海岸二丁目1,309,13:09,1,2.0,True
A,21,9,destination,c8780aa4-30bc-4a1c-b7f9-3ebfba06c3c2,神奈川県藤沢市鵠沼海岸二丁目15,313,13:13,4,2.0,True
A,21,10,destination,7dd0c704-9158-49c4-89c3-a72f58e18172,神奈川県藤沢市鵠沼海岸三丁目15,315,13:15,4,3.0,True
A,21,11,destination,4d7d7285-bcc0-41ee-9e9d-30254ba6db61,神奈川県藤沢市辻堂神台二丁目16,323,13:23,2,2.0,True
A,21,12,destination,aaeb8418-66cc-49fb-afd0-68f03e77c51a,神奈川県藤沢市辻堂新町3-10-16,327,13:27,1,3.0,True
A,21,13,destination,f6437539-6ef2-4fd2-bc58-f86d1997afe4,神奈川県藤沢市藤沢1,332,13:32,5,3.0,True
A,21,14,destination,7547803e-f031-4cef-9215-315172ceab3d,神奈川県藤沢市柄沢１７８－１,336,13:36,3,3.0,True
A,21,15,destination,e1f80ea8-fff4-42ff-8772-980b1ae132c5,横浜市戸塚区原宿3-14-5,344,13:44,2,3.0,True
A,21,16,destination,25c068f0-0384-4bf1-96af-5e597c1f337f,神奈川県横浜市戸塚区深谷町1,348,13:48,4,3.0,True
A,21,17,depot,DEPOT_002,depot,403,14:43,0,,
A,22,0,depot,DEPOT_002,depot,0,08:00,0,,
A,22,1,destination,348720db-7c4f-417d-9e59-d57f4999b692,神奈川県横浜市旭区白根四丁目10,35,08:35,1,1.0,True
A,22,2,destination,a6c06591-146c-481d-8ebe-aa88864c3cc1,神奈川県横浜市瀬谷区中央10,50,08:50,3,1.0,True
A,22,3,destination,85d35d52-2ce3-49e8-a1bb-6bf1115cc1eb,神奈川県横浜市瀬谷区中央16,51,08:51,5,1.0,True
A,22,4,destination,e13a8ebc-de20-456d-bd14-830ab5ffc448,神奈川県大和市深見西二丁目2,55,08:55,4,1.0,True
A,22,5,destination,ccb3ee0b-352b-403d-969d-31ba74f58a8d,神奈川県大和市深見西二丁目4,56,08:56,5,1.0,True
A,22,6,destination,957d0f41-eb18-46c1-a698-1eae019b2d94,神奈川県大和市深見東一丁目13,57,08:57,1,1.0,True
A,22,7,destination,b0867a50-7114-47e2-a758-df80fb1a8972,神奈川県大和市深見東二丁目9,58,08:58,3,1.0,True
A,22,8,destination,566acdbd-7390-4aad-ae56-3acd38d08611,神奈川県大和市深見西六丁目4,60,09:00,5,1.0,True
A,22,9,destination,1fcba6a8-8003-4d15-84cd-7a8788f02336,神奈川県大和市深見西一丁目32,63,09:03,2,1.0,True
A,22,10,destination,872284d1-ccc0-4784-bd48-c4be84834a8e,神奈川県大和市上草柳一丁目7,65,09:05,3,1.0,True
A,22,11,destination,3376493d-b39c-42e7-af04-4aa7e91978e0,神奈川県大和市上草柳3,66,09:06,3,3.0,True
A,22,12,destination,f2faad32-9b78-4604-9094-ddb357961ab1,神奈川県大和市上草柳,68,09:08,4,3.0,True
A,22,13,destination,2766ff22-df67-4a33-bcd8-cdda0acf0c5a,神奈川県大和市中央二丁目2,70,09:10,6,3.0,True
A,22,14,destination,d9af336d-f9a4-45cc-b515-8265cd215971,神奈川県大和市中央二丁目1,71,09:11,1,1.0,True
A,22,15,destination,a38e34da-26bb-4252-8ede-131d997ed228,神奈川県大和市大和東一丁目2,300,13:00,4,2.0,True
A,22,16,depot,DEPOT_002,depot,354,13:54,0,,
A,23,0,depot,DEPOT_002,depot,0,08:00,0,,
A,23,1,destination,e1554e3d-06ce-41d5-8180-d1094da3744b,神奈川県大和市下鶴間二丁目12,53,08:53,3,3.0,True
A,23,2,destination,f8001cf2-bebd-4596-a5ff-49391e0fed0d,神奈川県大和市下鶴間2,54,08:54,3,3.0,True
A,23,3,destination,7aaafabf-4226-4394-9c4c-1f600d9f73ef,神奈川県大和市下鶴間1,55,08:55,9,3.0,True
A,23,4,destination,aee0f7eb-ac63-4393-9ca4-41dcf79ad683,神奈川県大和市鶴間一丁目3,56,08:56,3,1.0,True
A,23,5,destination,ed266e3d-d816-4e9b-8cd2-dee0e3e1a6f4,神奈川県大和市西鶴間一丁目1,300,13:00,3,2.0,True
A,23,6,destination,92f68315-7c6e-4f4d-9430-3b53ef730843,神奈川県大和市南林間七丁目1,303,13:03,4,3.0,True
A,23,7,destination,b56f4f11-92d0-4a7b-96b7-f2e35229cc7b,神奈川県座間市ひばりが丘1丁目21,305,13:05,4,3.0,True
A,23,8,destination,c930b31e-7439-431f-aea6-176e7f3fb140,神奈川県座間市ひばりが丘2丁目8,306,13:06,5,2.0,True
A,23,9,destination,dc3588b2-bb38-4fb3-a137-77f43c306e09,神奈川県座間市ひばりが丘2丁目33,307,13:07,2,2.0,True
A,23,10,destination,2c68c6d0-e095-4ee3-90ca-ade8a9687704,神奈川県大和市西鶴間八丁目5,309,13:09,4,2.0,True
A,23,11,destination,8d36fb83-71b3-43fb-825f-9bef49436277,神奈川県海老名市東柏ケ谷4丁目21,312,13:12,2,2.0,True
A,23,12,destination,e4086921-6b2f-40a4-8b98-a6cccf3ef505,神奈川県海老名市東柏ケ谷3丁目29,314,13:14,1,2.0,True
A,23,13,destination,7de3a770-2581-4e5d-a819-f1f6d80e5e31,神奈川県海老名市東柏ケ谷三丁目6,315,13:15,4,3.0,True
A,23,14,destination,b2457dce-4d34-440d-bc3c-cb3f92d3e259,神奈川県大和市桜森三丁目18,317,13:17,3,2.0,True
A,23,15,depot,DEPOT_002,depot,375,14:15,0,,
A,24,0,depot,DEPOT_002,depot,0,08:00,0,,
A,24,1,destination,19977ac4-a8af-4027-90ce-db33747480e9,神奈川県大和市上和田3,52,08:52,4,1.0,True
A,24,2,destination,ccd26dce-de95-4dee-a6d5-496bf409012d,神奈川県大和市上和田,52,08:52,5,1.0,True
A,24,3,destination,ed1f17f2-7fdd-4f96-9990-ce8ed55125c4,神奈川県大和市福田二丁目1,55,08:55,3,1.0,True
A,24,4,destination,d9751809-2a9c-4863-9ef7-7169db0a2562,神奈川県大和市福田二丁目2,56,08:56,2,1.0,True
A,24,5,destination,a6f4d838-1e15-43a9-965a-6dd64d61a89b,神奈川県大和市渋谷四丁目1,60,09:00,1,1.0,True
A,24,6,destination,e8c81139-de61-4ace-afca-56b522486ad4,神奈川県大和市渋谷五丁目1,61,09:01,5,1.0,True
A,24,7,destination,6d5da6eb-000b-4c0e-bd0a-bb32438f74bf,神奈川県大和市渋谷六丁目2,62,09:02,3,1.0,True
A,24,8,destination,776cce12-5086-4ae3-9ab5-a2d84436aefb,神奈川県大和市渋谷六丁目3,63,09:03,1,1.0,True
A,24,9,destination,c370b15f-ab84-4cd6-931b-329ed244a561,神奈川県大和市渋谷七丁目16,65,09:05,5,3.0,True
A,24,10,destination,d0592578-2322-42fd-afad-f35cd68717d8,神奈川県藤沢市長後2,68,09:08,4,1.0,True
A,24,11,destination,58447936-d6d9-47d3-97b5-5a39441de031,神奈川県藤沢市長後1,68,09:08,9,3.0,True
A,24,12,destination,406ec736-7fd7-425c-a832-21b7b34a8b63,神奈川県藤沢市下土棚13,72,09:12,1,1.0,True
A,24,13,destination,c37f26fa-4eab-4d1f-ae48-2b3eefa2384a,神奈川県藤沢市高倉,76,09:16,5,1.0,True
A,24,14,destination,91e64aab-ebdf-4d16-936e-0b6a24c9fb57,神奈川県横浜市泉区新橋町猪ノ鼻1,88,09:28,1,3.0,True
A,24,15,destination,cb03f5b6-c6b1-4020-ad71-8e024ce7255b,神奈川県横浜市泉区緑園三丁目1,91,09:31,1,1.0,True
A,24,16,depot,DEPOT_002,depot,136,10:16,0,,
